symbol,fiscal_year,company_name,predictive_value_score,confirmatory_value_score,faithful_representation_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score,FIUI_primary_8,FIUI_equal_8,FIUI_PCA_8,FIUI_original_9
کرماشا,1398,صنایع پتروشیمی کرمانشاه,0.6354614784753171,0.0189897794393701,0.9749285512005148,0.7857142857142857,0.4975755699989719,0.9683801565939821,0.9819639278557114,0.8519959172578313,47.85702304375707,71.4376208316998,70.99053012454289,50.132523465646564
کرماشا,1399,صنایع پتروشیمی کرمانشاه,0.9999989840603936,0.1379787850793966,0.5491015043244489,0.75,0.504157218442935,0.8072172225435126,0.9673659673659674,0.5076333821718325,49.3797518102283,65.29316329985608,64.30696642234388,49.36560703635123
کرماشا,1400,صنایع پتروشیمی کرمانشاه,0.9999998879742122,8.322794419858075e-09,0.4457619527090418,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9213349225268176,0.3275547536894875,36.74780591910448,53.80964433054207,52.42705608702257,36.88030249410204
کرماشا,1401,صنایع پتروشیمی کرمانشاه,0.8826104529535383,1.4594486272574945e-06,0.8998707439142621,0.8518518518518519,0.7796610169491517,0.7867145396987795,0.8702127659574468,0.5817993933902335,49.23319341328691,70.65902780204864,70.43691259817986,51.05421996826195
کساپا,1392,سایپاشیشه,0.651185886718485,0.0868254272360079,0.8823756748339852,1.0,0.910274454609426,0.9252738376407008,0.9367369589345172,0.7576673774593716,54.838787417994816,76.87924521790617,76.91389447190858,56.224384370176764
کساپا,1393,سایپاشیشه,0.707548045216801,0.4323271987465389,0.844865712542406,1.0,0.9522237587545144,0.9252738376407008,0.9448275862068966,0.4462458815944174,65.77393303961412,78.16640025877844,77.8103890128587,66.61788110354485
کساپا,1394,سایپاشیشه,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.936105476673428,0.1644427147373745,35.066297417842684,59.02819961304997,58.69652353043555,38.31236696754468
کساپا,1395,سایپاشیشه,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9183477425552352,1.0,73.95574700708785,88.69815612790607,88.79348802128372,75.0599383466481
کساپا,1396,سایپاشیشه,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9311594202898552,1.0,62.95444179352309,84.76068012849991,84.79777303386965,64.51001538384577
کساپا,1397,سایپاشیشه,0.9999999899092428,2.685766663480101e-09,1.0,1.0,1.0,0.999999791846162,0.9562157935887412,1.0,61.39632355425937,86.9526947253739,87.0832515861275,62.928168770492746
کساپا,1398,سایپاشیشه,0.9999994133004438,0.041617002983036,0.8779063171424699,0.7857142857142857,0.4975755699989719,0.9890446958853932,0.9298597194388778,0.9065848684383327,53.59479768488635,75.35377341127264,74.7412038274812,55.00068433433789
کساپا,1399,سایپاشیشه,0.9999999350838544,0.5380631154745167,0.8919027281372581,0.75,0.504157218442935,0.9112790571114948,0.9370629370629372,0.8711964973636033,71.74189461593524,80.0457686084575,79.44995892355354,72.54363887904671
کساپا,1400,سایپاشیشه,0.9999967703529418,0.3640170997598655,0.884208483923796,0.7272727272727273,0.1738035264483709,0.9463125518742568,0.9261025029797378,0.7596465740604368,60.12320239849398,72.26700295840166,71.16679589016233,61.48557875995652
کساپا,1401,سایپاشیشه,0.8826104529535383,0.4150307293307554,0.7750331385343746,0.8518518518518519,0.7796610169491517,0.7726455855392509,0.8638297872340426,0.7919861342717939,66.38491501187178,76.6581087083095,76.60988971441873,66.7680600354714
کسرام,1392,پارس  سرام,0.969788820257003,0.0868254272360079,0.9943674210726012,1.0,0.910274454609426,0.9252738376407008,0.9145394006659268,0.6957971533286966,59.38931828499974,81.21083143512952,81.06436808813635,61.15180585415675
کسرام,1393,پارس  سرام,0.707548045216801,2.2662798132426e-09,0.94402468190272,1.0,0.9522237587545144,0.9252738376407008,0.9379310344827586,0.3804450042618646,49.17545114079248,73.0930795565705,72.74894243347136,51.24341095284696
کسرام,1394,پارس  سرام,0.0,0.5746373157038103,0.5908345114309486,1.0,0.9522237587545144,0.9252738376407008,0.9290060851926978,0.0,54.562152718673175,62.14969385903339,61.59105510025853,54.82370568518249
کسرام,1395,پارس  سرام,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,0.7861115788874633,0.9269932756964456,1.0,72.71006258717792,86.1326200282645,86.52984917544404,73.920187313488
کسرام,1396,پارس  سرام,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,0.8026742229399796,0.9402173913043478,1.0,61.80965480775276,82.40733255293082,82.72189995520624,63.46265212465634
کسرام,1399,پارس  سرام,0.9999999977736072,0.1379787850793966,0.9861295744054562,0.5,0.5476190476190427,0.8072172225435126,0.9463869463869464,0.8099127033056965,54.283538381280124,71.69055346392072,71.15950844618271,56.36233603966427
کسرام,1400,پارس  سرام,0.0,0.096243438409324,0.8505601696937923,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9558998808104888,0.7813458543797976,34.51285954988526,53.67711705643018,53.48907139791995,37.010752767960966
کسرام,1401,پارس  سرام,0.8826104529535383,0.0,0.565956138916849,0.8888888888888888,0.794099183929693,0.7867145396987795,0.874468085106383,0.3659113717543794,44.87422784765045,64.48310826560639,63.91209616176406,45.12252613314285
کسعدی,1392,کاشی  سعدی,0.651185886718485,0.0868254272360079,0.9693466146808798,1.0,0.910274454609426,0.9252738376407008,0.9733629300776916,0.6757508479880654,54.76557610921996,77.4002499868907,77.34354447158654,56.65638743811492
کسعدی,1393,کاشی  سعدی,0.707548045216801,0.6266876030254133,0.8398088865040813,1.0,0.9522237587545144,0.9252738376407008,0.9832512315270936,0.4496015396048469,73.39750866602111,81.05493627841813,80.64633512903868,73.90642746304479
کسعدی,1394,کاشی  سعدی,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.9716024340770792,0.1644427147373745,35.21186410085727,59.471911580595616,59.10594735847901,38.4478738726592
کسعدی,1395,کاشی  سعدی,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.968299711815562,1.0,74.16059111224837,89.32255574366017,89.36963673849093,75.25062614791149
کسعدی,1396,کاشی  سعدی,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9809782608695652,1.0,63.158739961739464,85.3834156357463,85.37238623766874,64.70019497660873
کسعدی,1397,کاشی  سعدی,0.8643417310518311,2.685766663480101e-09,1.0,1.0,1.0,0.9999999610968408,0.9726348709929632,1.0,59.56422898521559,85.46220707284252,85.65323507401044,61.20105066493146
کسعدی,1398,کاشی  سعدی,0.9999996384861894,6.723338237101625e-06,0.9173100645240214,0.7857142857142857,0.4975755699989719,0.7867793031275464,0.9789579158316634,0.7913644022486933,50.04588419749957,71.97134879087011,71.49566615660655,51.901383340443864
کسعدی,1399,کاشی  سعدی,0.9999995341480632,5.708007919988415e-10,0.9193059439474692,0.75,0.504157218442935,0.677520372042731,0.9662004662004662,0.7484090584860373,48.67492112830477,69.56990742298129,69.20637758143589,50.6465918063036
کسعدی,1400,کاشی  سعدی,0.999999732367365,0.8025089920295996,0.9999996966073722,0.7272727272727273,0.1738035264483709,0.6975409251181262,0.9713945172824792,0.684974150281312,75.73938701176294,75.7186783425919,74.86081451482359,77.20690438533808
کطبس,1392,ذغال سنگ  نگین  ط بس,0.651185886718485,0.0868254272360079,0.7098931335987195,1.0,0.910274454609426,0.9252738376407008,0.9367369589345172,0.8529559486556533,54.5606066114028,75.91432059241887,75.98483156220352,54.978885797495124
کطبس,1393,ذغال سنگ  نگین  ط بس,0.707548045216801,0.7685704698675919,0.5082968944731217,1.0,0.9522237587545144,0.9252738376407008,0.9310344827586208,0.6695895050165752,78.49604530688306,80.78171242159907,80.52117384597813,76.91470451320028
کطبس,1394,ذغال سنگ  نگین  ط بس,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.9401622718052738,0.1644427147373745,35.082933610187204,59.078909552198056,58.74331482506909,38.32785347098634
کطبس,1395,ذغال سنگ  نگین  ط بس,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9231508165225744,1.0,73.97544355566097,88.75819455249781,88.8488869363998,75.07827371215419
کطبس,1396,ذغال سنگ  نگین  ط بس,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9501811594202898,1.0,63.032446548660246,84.99845186763035,85.01717080259293,64.58262941017344
کطبس,1397,ذغال سنگ  نگین  ط بس,0.9999999323508024,2.685766663480101e-09,1.0,1.0,1.0,0.9999974991085302,0.9648162627052383,1.0,61.4315780033399,87.0601712106292,87.18242384177233,62.96098706943323
کطبس,1398,ذغال سنگ  نگین  ط بس,0.9999993695037692,0.4392573261046578,0.8935664321296423,0.7857142857142857,0.4975755699989719,0.7706444973685236,0.935871743486974,0.8977738030076567,67.61381293768055,77.755037841431,77.41492216902508,68.61243262819825
کطبس,1399,ذغال سنگ  نگین  ط بس,0.9999999004029246,0.7879168469221897,0.5885860319120819,0.75,0.504157218442935,0.220959133074536,0.9382284382284384,0.5333135545747895,71.2956880529505,66.53951404447369,66.41939970290856,70.78172838367223
کطبس,1400,ذغال سنگ  نگین  ط بس,0.999999936141929,9.996970316495944e-10,0.940525528256984,0.7272727272727273,0.1738035264483709,0.1844175336916448,0.9034564958283672,0.7233285783537143,41.51471465548432,58.16005408741793,58.20145648539684,44.14279865577585
کطبس,1401,ذغال سنگ  نگین  ط بس,0.8826104529535383,0.8359074277361132,0.9208384094804672,0.8518518518518519,0.7796610169491517,0.3706582067445644,0.8659574468085106,0.6977176865383518,80.24551289260786,77.56503123828186,78.01503487757277,81.02124143109812
کفرا,1392,فراورده  های  نسوزایران,0.651185886718485,0.0868254272360079,0.8126791907114512,1.0,0.910274454609426,0.9252738376407008,0.9400665926748056,0.5891993925414162,52.51764034143025,73.94380977665365,73.7581690826469,53.681568701087976
کفرا,1393,فراورده  های  نسوزایران,0.707548045216801,0.7392921011119434,0.3894643263620514,1.0,0.9522237587545144,0.9252738376407008,0.961576354679803,0.748445581152016,77.44645066092932,80.29780006147288,80.04982681604382,75.22364648237755
کفرا,1394,فراورده  های  نسوزایران,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.9553752535496958,0.1644427147373745,35.14531933147917,59.26907182400332,58.91878217994486,38.38592785889257
کفرا,1395,فراورده  های  نسوزایران,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9721421709894332,1.0,74.17634835110687,89.37058648333355,89.41395587058378,75.26529444031637
کفرا,1396,فراورده  های  نسوزایران,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9782608695652174,1.0,63.1475964252913,85.34944824444194,85.3410436992797,64.6898215442762
کفرا,1397,فراورده  های  نسوزایران,0.999999998678703,2.685766663480101e-09,1.0,1.0,1.0,0.9999971002442004,0.9726348709929632,1.0,61.46363925922189,87.1578996575204,87.27260047749445,62.99083269341887
کفرا,1398,فراورده  های  نسوزایران,0.657012899796384,0.0292179017107587,0.884385603857067,0.7857142857142857,0.4975755699989719,0.4501593869660664,0.9759519038076152,0.7728396610546547,43.8900296009883,63.16071516132254,63.332388871805655,45.99528417559106
کفرا,1399,فراورده  های  نسوزایران,0.9999995341478952,5.453106741171297e-09,0.5812031652033764,0.75,0.504157218442935,0.3817309959642468,0.9755244755244756,0.5285118435884589,42.029334417052624,59.01409047905619,58.685892020190344,42.58642314582548
کفرا,1400,فراورده  های  نسوزایران,0.9999998996821968,0.960371244612884,0.9999993579938706,0.7272727272727273,0.1738035264483709,0.4120343445665597,0.9713945172824792,0.6849748202930538,80.09499966400364,74.12313047690178,73.66546529772542,81.46732743197519
کفرا,1401,فراورده  های  نسوزایران,0.8826104529535383,1.5203501292182696e-09,0.8314119002438268,0.8518518518518519,0.7796610169491517,0.5016406315323524,0.9234042553191488,0.7555351999743043,49.09274746956701,69.07644137930656,69.38274890126218,50.54749256122627
کفپارس,1392,فرآورده های  نسوز پارس,0.651185886718485,0.0868254272360079,0.915662129345183,1.0,0.910274454609426,0.9252738376407008,0.902330743618202,0.739278161554698,54.75137825337762,76.63538300903379,76.6963460499445,56.333403190580334
کفپارس,1393,فرآورده های  نسوز پارس,0.707548045216801,0.4046052432191417,0.819098492440274,1.0,0.9522237587545144,0.9252738376407008,0.838423645320197,0.4633447451675181,64.2615892572542,76.38147209698933,76.1392494637652,65.03095171060852
کفپارس,1394,فرآورده های  نسوز پارس,0.0,1.6439380567811723e-09,0.992025871696357,1.0,0.9522237587545144,0.9252738376407008,0.9168356997971604,0.1711055557351022,37.29651379564507,61.96830906584716,61.82814337263738,40.361737607427116
کفپارس,1395,فرآورده های  نسوز پارس,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9173871277617676,1.0,73.95180769737321,88.68614844298773,88.7824082382605,75.05627127354688
کفپارس,1396,فرآورده های  نسوز پارس,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.8442028985507246,1.0,62.59784862718176,83.67372360676077,83.79481180542034,64.17806554920497
کفپارس,1400,فرآورده های  نسوز پارس,0.999999937728536,8.322794419858075e-09,0.9114394625334904,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.935637663885578,0.7420857347808455,44.771021840267025,64.99103535590321,64.24942958106827,46.95881149053881
کفپارس,1401,فرآورده های  نسوز پارس,0.8826104529535383,1.4594486272574945e-06,0.7861374901954561,0.8888888888888888,0.794099183929693,0.7867145396987795,0.8574468085106383,0.5082666794205888,47.994282341207054,68.80206878807762,68.49708257244971,49.2651998871607
کلوند,1392,کاشی  الوند,0.651185886718485,0.0868254272360079,0.9449414994433144,1.0,0.910274454609426,0.9252738376407008,0.946725860155383,0.6622681584114075,54.327436597842514,76.59368905268406,76.5376182662534,56.1110955582781
کلوند,1393,کاشی  الوند,0.707548045216801,0.4046052432191417,0.8564694121824579,1.0,0.9522237587545144,0.9252738376407008,0.9724137931034482,0.4385457852587608,64.82673460247575,78.2134984421978,77.82943184006236,65.77112263382259
کلوند,1394,کاشی  الوند,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.969574036511156,0.1644427147373745,35.203546004685,59.446556611021585,59.08255171116223,38.440130620938376
کلوند,1395,کاشی  الوند,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9615754082612872,1.0,74.133015944246,89.23850194923173,89.29207825732841,75.22495663620296
کلوند,1396,کاشی  الوند,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9728260869565216,1.0,63.125309352394964,85.28151346183324,85.27835862250161,64.66907467961114
کلوند,1398,کاشی  الوند,0.3611527972104726,0.0189897794393701,0.9441284839354068,0.7857142857142857,0.4975755699989719,0.9683801565939821,0.9779559118236472,0.8064536176455525,43.278437659554456,67.00438252952111,66.65192232167747,45.65544575741214
کلوند,1399,کاشی  الوند,0.9999995341479494,0.1379787850793966,0.4861291422675012,0.75,0.504157218442935,0.8072172225435126,0.9277389277389276,0.4666770579343268,48.30236357010314,63.49872360193187,62.479151108026656,48.00855542167288
