symbol,fiscal_year,company_name,announcement_id,predictive_value_score,confirmatory_value_score,faithful_representation_score,neutrality_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score
کالا,1399,بورس کالای ایران,cf39f33aea1da4f4b83f1ffd,0.9999997957249493,,1.0,1.0,0.75,0.504157218442935,,0.9790209790209791,0.8008913428286177
کالا,1400,بورس کالای ایران,ad1ebf6ca85a32f03e045929,0.9999996673042422,,0.7606459398320111,0.7606459398320111,0.7272727272727273,0.17380352644837097,,0.9499404052443385,0.5306185939150008
کالا,1401,بورس کالای ایران,970cc3b67ee024d4bbac4f17,,,0.8886491899140995,0.8886491899140995,0.8888888888888888,0.794099183929693,,0.9468085106382979,0.7185291959068595
کاما,1392,باما,7357984e240ad143e4c687dc,0.6511858867184849,,0.8744328600634774,0.8744328600634774,1.0,0.9102744546094192,,0.9644839067702553,0.6233154188739356
کاما,1393,باما,b58fd0c314c4eda75c00b99b,,0.40460524321914176,0.47470818446560314,0.47470818446560314,1.0,0.9522237587545106,,0.961576354679803,0.6918786292503329
کاما,1394,باما,5566e429f665e3a97945701e,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9655172413793104,0.1644427147373745
کاما,1395,باما,df898329a976b37f29a32f11,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9634966378482228,1.0
کاما,1396,باما,ea5545783af1d9ad210273d8,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9538043478260869,1.0
کاما,1397,باما,3ea38ba516c0edd27b94a3fa,0.9999998274991988,,,,1.0,1.0,0.9999908001218845,0.9718530101641908,
کاما,1398,باما,d444f74538dc61eb49d62f2a,0.999999945176568,0.8819324370981155,0.3852275448849858,0.3852275448849858,0.7857142857142857,0.4975755699989719,0.0,0.935871743486974,0.49199151137920055
کاما,1399,باما,bfdd85b188603aabc88f8ce3,0.999999732618481,1.3768632725291422e-09,0.5474299703574664,0.5474299703574664,0.75,0.504157218442935,0.0,0.9312354312354312,0.5065462403704208
کاما,1400,باما,1c79ad59c3ed320e35a984f3,0.9999992257053787,1.0,0.9395022732293915,0.9395022732293915,0.7272727272727273,0.17380352644837097,0.21418787534273742,0.9237187127532778,0.7239884597828448
کاما,1401,باما,513aa54cacd1fd557b025653,,5.410197227180961e-10,0.5925736534535105,0.5925736534535105,0.8888888888888888,0.7507846829880711,0.611172796385697,0.8787234042553191,0.38312056975944403
کاوه,1392,فولاد کاوه جنوب کیش,7582a07af2abdd6a6e00e606,0.6511858867184849,,0.7555274019637475,0.7555274019637475,1.0,0.9102744546094192,,0.7036625971143174,0.8277451406576429
کاوه,1393,فولاد کاوه جنوب کیش,82ba99dae9b613ac55f07a64,,,0.8403550760732825,0.8403550760732825,1.0,0.9522237587545106,,0.9261083743842364,0.4492390937961099
کاوه,1394,فولاد کاوه جنوب کیش,02a790392f296d3bbedc4899,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.920892494929006,0.1644427147373745
کاوه,1395,فولاد کاوه جنوب کیش,4f697a6ad13cc1302966ce8e,,,1.0,1.0,1.0,0.896518836432998,,0.9087415946205571,1.0
کاوه,1396,فولاد کاوه جنوب کیش,2e562d31883595caabf75adc,,,1.0,1.0,1.0,0.8329925017041594,,0.9375,1.0
کاوه,1397,فولاد کاوه جنوب کیش,cb6dfbcb19077d033e6b906b,0.8462972198747216,,,,1.0,1.0,,0.9343236903831118,
کاوه,1398,فولاد کاوه جنوب کیش,af71d57e8e7bd1cc812575fa,0.9999994909544906,,0.9910903275376707,0.9910903275376707,0.7857142857142857,0.4975755699989719,,0.9098196392785571,0.8429025952165003
کاوه,1399,فولاد کاوه جنوب کیش,4b22c6e6e80b892a8f23f839,0.9999995341476515,,0.8077622157993832,0.8077622157993832,0.8333333333333334,0.43586005830903374,,0.9195804195804196,0.6758626119582437
کاوه,1400,فولاد کاوه جنوب کیش,be10b1924899c2a179b714c9,0.9999998692697917,,0.9999999552337628,0.9999999552337628,0.7272727272727273,0.17380352644837097,,0.9082240762812872,0.6849744351422331
کاوه,1401,فولاد کاوه جنوب کیش,88c5a418ca7b73baf96fa374,,,0.8902527680827196,0.8902527680827196,0.8518518518518519,0.7796610169491517,,0.9212765957446809,0.7174924238903599
کبافق,1392,معادن  بافق,a41946230d78833a8309eaa9,0.6511858867184849,,0.16121581007868713,0.16121581007868713,1.0,0.9102744546094192,,0.9145394006659268,0.229296214616164
کبافق,1393,معادن  بافق,750e8503ea70e5962f265360,,,0.9028359902676975,0.9028359902676975,1.0,0.9522237587545106,,0.9201970443349754,0.407777398529863
کبافق,1394,معادن  بافق,44d1bde85ee55774635c3638,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.920892494929006,0.1644427147373745
کبافق,1395,معادن  بافق,75ebfe6ba88a5760eae6ffff,,,1.0,1.0,1.0,0.896518836432998,,0.9183477425552353,1.0
کبافق,1396,معادن  بافق,dce2ce55b8cff87cd4c70e5e,,,1.0,1.0,1.0,0.8329925017041594,,0.9365942028985508,1.0
کبافق,1397,معادن  بافق,fa2f0d50a3aaf5bcc1621300,0.9999988958175853,,,,1.0,1.0,,0.9429241594996091,
کبافق,1398,معادن  بافق,f4b33f55d400139455a1ac09,0.9999998296246484,,0.6231289207036093,0.6231289207036093,0.7857142857142857,0.4975755699989719,,0.908817635270541,0.62584522765796
کبافق,1399,معادن  بافق,3765c162f47109e8dcec792b,0.9999950874750266,,0.9702595702370613,0.9702595702370613,0.75,0.504157218442935,,0.9102564102564102,0.8202343271917999
کبافق,1400,معادن  بافق,cd94d551e15fb8823c3e1d48,0.9999996522258943,,0.0,0.0,0.7272727272727273,0.17380352644837097,,0.9070321811680572,0.0
کبافق,1401,معادن  بافق,0078fcc7ac698a0aab562d6a,,,0.798943350600581,0.798943350600581,0.8518518518518519,0.7796610169491517,,0.8425531914893617,0.5165461371826376
کحافظ,1392,کاشی  وسرامیک  حافظ,56605354b0f9279bca64b276,0.6511858867184849,,0.9238180793075519,0.9238180793075519,1.0,0.9102744546094192,,0.8912319644839067,0.6505984525437852
کحافظ,1393,کاشی  وسرامیک  حافظ,c487a26145ddd1ec84c7dbbd,,,0.7507365857547746,0.7507365857547746,1.0,0.9522237587545106,,0.9201970443349754,0.508709006868208
کحافظ,1394,کاشی  وسرامیک  حافظ,c8eeb495ad9a0b67b02b1c00,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.8904665314401623,0.1644427147373745
کحافظ,1395,کاشی  وسرامیک  حافظ,10f800b7b62d5f21d0b3e4d1,,,1.0,1.0,1.0,0.896518836432998,,0.9087415946205571,1.0
کحافظ,1396,کاشی  وسرامیک  حافظ,0820a73ce9bef2577a9a5f25,,,1.0,1.0,1.0,0.8329925017041594,,0.9239130434782609,1.0
کحافظ,1397,کاشی  وسرامیک  حافظ,86388697b1e12bede2e31579,0.9999998376503422,,,,1.0,1.0,,0.9288506645817045,
کحافظ,1398,کاشی  وسرامیک  حافظ,a751af646c64d9d8e6bc632a,0.9999983680978902,,0.9689860002360082,0.9689860002360082,0.7857142857142857,0.4975755699989719,,0.9519038076152304,0.8553394562686422
کحافظ,1399,کاشی  وسرامیک  حافظ,5ca9eb48fe7d20fadababa32,0.9999993302856683,,0.9489669832414572,0.9489669832414572,0.75,0.504157218442935,,0.9184149184149184,0.7677001745068622
کحافظ,1400,کاشی  وسرامیک  حافظ,4a6cf0b62c9568e8c865fab1,0.9999994423875589,,0.8749229099368432,0.8749229099368432,0.7272727272727273,0.17380352644837097,,0.899880810488677,0.604314054299784
کحافظ,1401,کاشی  وسرامیک  حافظ,cfec8bab9ed3112e679490e1,,,0.5567837401625665,0.5567837401625665,0.8518518518518519,0.7796610169491517,,0.823404255319149,0.35998108002385576
کخاک,1392,صنایع خاک چینی ایران,340c67ba87f9328f39f2e901,0.6511858867184849,,0.7767546383475858,0.7767546383475858,1.0,0.9102744546094192,,0.9722530521642619,0.8160180811478766
کخاک,1393,صنایع خاک چینی ایران,335ae65d82a4a8234b2c1c61,,,0.13198701282729375,0.13198701282729375,1.0,0.9522237587545106,,0.9822660098522168,0.9193048915413042
کخاک,1394,صنایع خاک چینی ایران,03816e3e87071785d4812629,,,1.0,1.0,1.0,0.6112325467279283,,0.9776876267748479,0.1644427147373745
کخاک,1395,صنایع خاک چینی ایران,2136b80456b28fffda7d9bfa,,,1.0,1.0,1.0,0.896518836432998,,0.9654178674351584,1.0
کخاک,1396,صنایع خاک چینی ایران,5ac547c774b16ebb2e04803d,,,1.0,1.0,1.0,0.8329925017041594,,0.9501811594202898,1.0
کخاک,1397,صنایع خاک چینی ایران,1e5531f263c305f71a2091fc,0.8245400402979943,,,,1.0,1.0,,0.9726348709929633,
کخاک,1398,صنایع خاک چینی ایران,a5dc4a031cdf5c2a734a938b,0.999999737289131,,0.9828084945398355,0.9828084945398355,0.8571428571428571,0.4448865897333848,,0.9819639278557114,0.8475623165844234
کخاک,1399,صنایع خاک چینی ایران,c955d87ba46f4c4aac0544e0,0.9999999462408965,,0.9269190214328066,0.9269190214328066,0.8333333333333334,0.43586005830903374,,0.9871794871794872,0.7533604952711583
کخاک,1400,صنایع خاک چینی ایران,3abd1260363bdb3cab8bcf29,0.999999784468352,,0.7658164670115497,0.7658164670115497,0.8181818181818182,0.060003598416694746,,0.9737783075089392,0.5339529873678425
کخاک,1401,صنایع خاک چینی ایران,9a3b38b93306977b551041e5,,,0.6565275378624782,0.6565275378624782,0.8888888888888888,0.7507846829880711,,0.9595744680851064,0.4244690983183763
کدما,1392,معدنی  دماوند,9991a5fa406988657d310146,0.6511858867184849,,0.3925383678698543,0.3925383678698543,1.0,0.9102744546094192,,0.9655937846836848,1.0
کدما,1393,معدنی  دماوند,306551f470aad117c091b398,,0.7095753571488809,0.6563335119406515,0.6563335119406515,1.0,0.9522237587545106,,0.9822660098522168,0.5713539205853646
کدما,1394,معدنی  دماوند,cf86668bda9d46ed4c3db5f1,,,1.0,1.0,1.0,0.6112325467279283,,0.9401622718052738,0.1644427147373745
کدما,1395,معدنی  دماوند,ef73812069e5272af2f3ed19,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9423631123919308,1.0
کدما,1396,معدنی  دماوند,c811ef48ca00b6627c8dfb65,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9248188405797102,1.0
کدما,1397,معدنی  دماوند,782e03ae049b7d885acda216,0.9999999074601523,,,,1.0,1.0,0.9999992228650055,0.9390148553557467,
کدما,1398,معدنی  دماوند,b68210bd6bfadfad24468225,0.9999996968485249,0.5912129493012985,0.9980902204780393,0.9980902204780393,0.8571428571428571,0.4448865897333848,0.7938226928661094,0.9458917835671343,0.8368148501026254
کدما,1399,معدنی  دماوند,4d254c7dfdda3330ea096755,0.9999996998637704,1.0,0.7215256423316123,0.7215256423316123,0.8333333333333334,0.43586005830903374,0.7270206582019945,0.9032634032634033,0.9820073188250399
کدما,1400,معدنی  دماوند,de155604f6c7915550e6e545,,0.9691284953671946,0.04882595844897053,0.04882595844897053,0.8181818181818182,0.060003598416694746,0.7199432160672614,0.8283671036948749,1.0
کرازی,1392,کارخانجات تولیدی شیشه رازی,47c944141ecb72bcfb735cbe,0.6511858867184849,,0.9011032290977323,0.9011032290977323,1.0,0.9102744546094192,,0.9578246392896781,0.6380495556761367
کرازی,1393,کارخانجات تولیدی شیشه رازی,413420c334f902f857eb0f09,,,0.9906851242456027,0.9906851242456027,1.0,0.9522237587545106,,0.9645320197044335,0.3494816122188299
کرازی,1394,کارخانجات تولیدی شیشه رازی,2b9c798fc2228ab5a998db51,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9543610547667343,0.1644427147373745
کرازی,1395,کارخانجات تولیدی شیشه رازی,1036e1b2dd71ff8b11bd0e8d,,,1.0,1.0,1.0,0.896518836432998,,0.9260326609029779,1.0
کرازی,1396,کارخانجات تولیدی شیشه رازی,05fe581e3ec2f1cb2866f7e8,,,1.0,1.0,1.0,0.8329925017041594,,0.9429347826086957,1.0
کرازی,1397,کارخانجات تولیدی شیشه رازی,b3cf86abda9ee5a1b1859127,0.999999883882631,,,,1.0,1.0,,0.9616888193901485,
کرازی,1398,کارخانجات تولیدی شیشه رازی,a7fb33f92ba2014f3e127a4d,0.9999997096022913,,0.9923630456599962,0.9923630456599962,0.8571428571428571,0.5224830879426994,,0.9158316633266533,0.8421865083512505
کرازی,1399,کارخانجات تولیدی شیشه رازی,20439cc27b9b24582a147981,0.9999997969878723,,0.976690342775921,0.976690342775921,0.8333333333333334,0.5364431486880459,,0.951048951048951,0.7857310513067453
کرازی,1400,کارخانجات تولیدی شیشه رازی,e90627fd39e86cf864b057d1,0.9999997250888863,,0.9883112030808193,0.9883112030808193,0.8181818181818182,0.22759985606333508,,0.9499404052443385,0.692512331626928
کرازی,1401,کارخانجات تولیدی شیشه رازی,c966ffa958a2da5d1c2f9295,,,0.9951903859428524,0.9951903859428524,0.8518518518518519,0.7796610169491517,,0.9212765957446809,0.6434270330100985
کرماشا,1392,صنایع پتروشیمی کرمانشاه,7cb4db5da3907e1fecf83439,0.6511858867184849,,0.8607243065417549,0.8607243065417549,1.0,0.9102744546094192,,0.9922308546059934,0.7696287500959041
کرماشا,1393,صنایع پتروشیمی کرمانشاه,71523d23e1c800f75c03b571,,,0.4241961112992946,0.4241961112992946,1.0,0.9522237587545106,,0.9793103448275862,0.7253979240924538
کرماشا,1394,صنایع پتروشیمی کرمانشاه,0865f6736c9ecdbb4d1b6456,,,0.16376294010596115,0.16376294010596115,1.0,0.9522237587545106,,0.9929006085192698,0.8631666823384372
کرماشا,1395,صنایع پتروشیمی کرمانشاه,51d5db23e67fca32d3af47b0,,,1.0,1.0,1.0,0.896518836432998,,0.989433237271854,1.0
کرماشا,1396,صنایع پتروشیمی کرمانشاه,dc916941c1f5c0378f9588cd,,,1.0,1.0,1.0,0.8329925017041594,,1.0,1.0
کرماشا,1397,صنایع پتروشیمی کرمانشاه,0810c04d58f3b2dd66f83edf,0.9999999694707487,,,,1.0,1.0,,0.9530883502736512,
کرماشا,1398,صنایع پتروشیمی کرمانشاه,93503ae179460f9d2909fc50,0.6354614784753171,,0.9749285512005148,0.9749285512005148,0.7857142857142857,0.4975755699989719,,0.9819639278557114,0.8519959172578313
کرماشا,1399,صنایع پتروشیمی کرمانشاه,0156daadef32648854979fd2,0.9999989840603937,,0.5491015043244489,0.5491015043244489,0.75,0.504157218442935,,0.9673659673659674,0.5076333821718325
کرماشا,1400,صنایع پتروشیمی کرمانشاه,613626d01434252f8deba0e1,0.9999998879742122,,0.44576195270904184,0.44576195270904184,0.7272727272727273,0.17380352644837097,,0.9213349225268177,0.3275547536894875
کرماشا,1401,صنایع پتروشیمی کرمانشاه,7ed9c2f80f67c2c093eb49b8,,,0.8998707439142621,0.8998707439142621,0.8518518518518519,0.7796610169491517,,0.8702127659574468,0.5817993933902335
کساپا,1392,سایپاشیشه,7ef47f6f49cbf15f9f482422,0.6511858867184849,,0.8823756748339852,0.8823756748339852,1.0,0.9102744546094192,,0.9367369589345172,0.7576673774593716
کساپا,1393,سایپاشیشه,8448966035664e4c1f2d932a,,0.43232719874653897,0.844865712542406,0.844865712542406,1.0,0.9522237587545106,,0.9448275862068966,0.4462458815944174
کساپا,1394,سایپاشیشه,f695d00bccebf45b27209c5d,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.936105476673428,0.1644427147373745
کساپا,1395,سایپاشیشه,53533f6c8bb3746259fb7256,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9183477425552353,1.0
کساپا,1396,سایپاشیشه,829a912de1bb2583f2bca719,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9311594202898551,1.0
کساپا,1397,سایپاشیشه,d10341189dbed4e13d52d461,0.9999999899092429,,,,1.0,1.0,0.999999791846162,0.9562157935887412,
کساپا,1398,سایپاشیشه,b11ba180c8889c83d63ac808,0.9999994133004438,0.04161700298303606,0.8779063171424699,0.8779063171424699,0.7857142857142857,0.4975755699989719,0.9890446958853931,0.9298597194388778,0.9065848684383327
کساپا,1399,سایپاشیشه,283210a0839d4e19de0ef384,0.9999999350838545,0.5380631154745167,0.8919027281372581,0.8919027281372581,0.75,0.504157218442935,0.9112790571114948,0.9370629370629371,0.8711964973636033
کساپا,1400,سایپاشیشه,a5f1cdc81bff8b1557f9189a,0.9999967703529418,0.3640170997598655,0.884208483923796,0.884208483923796,0.7272727272727273,0.17380352644837097,0.9463125518742568,0.9261025029797378,0.7596465740604368
کساپا,1401,سایپاشیشه,823f8917930707dab6abd71b,,0.41503072933075547,0.7750331385343746,0.7750331385343746,0.8518518518518519,0.7796610169491517,0.7726455855392509,0.8638297872340426,0.7919861342717939
کسرام,1392,پارس  سرام,5b25b4bed109bad0d1666a13,0.969788820257003,,0.9943674210726013,0.9943674210726013,1.0,0.9102744546094192,,0.9145394006659268,0.6957971533286966
کسرام,1393,پارس  سرام,bcce0a3b8a6ad82d52eeb00e,0.707548045216801,2.2662798132426005e-09,0.94402468190272,0.94402468190272,1.0,0.9522237587545106,,0.9379310344827586,0.38044500426186467
کسرام,1394,پارس  سرام,d96085276e47d7014b476e94,,0.5746373157038103,0.5908345114309486,0.5908345114309486,1.0,0.9522237587545106,,0.9290060851926978,0.0
کسرام,1395,پارس  سرام,b8fd8c4f30ce0f0b4bad5319,,,1.0,1.0,1.0,0.896518836432998,0.7861115788874632,0.9269932756964457,1.0
کسرام,1396,پارس  سرام,54871696d6ac4d9002cb1527,,,1.0,1.0,1.0,0.8329925017041594,0.8026742229399795,0.9402173913043478,1.0
کسرام,1397,پارس  سرام,d7234fb2619f7f51ec54ebad,,,,,1.0,1.0,0.9999998850754845,0.9554339327599687,
کسرام,1398,پارس  سرام,3aef69a9809d752267bead02,,,,,,,0.9999999531721492,0.9228456913827655,
کسرام,1399,پارس  سرام,e1660fbf89e5e10610d3959a,0.9999999977736072,,0.9861295744054562,0.9861295744054562,0.5,0.5476190476190427,,0.9463869463869464,0.8099127033056965
کسرام,1400,پارس  سرام,106a61928f0186b898715ba9,0.0,0.09624343840932406,0.8505601696937923,0.8505601696937923,0.7272727272727273,0.17380352644837097,,0.9558998808104887,0.7813458543797976
کسرام,1401,پارس  سرام,88dfc973497a493c0dadeac8,,0.0,0.565956138916849,0.565956138916849,0.8888888888888888,0.794099183929693,,0.874468085106383,0.36591137175437943
کسعدی,1392,کاشی  سعدی,11577ad6aef6c2d50fb6eb10,0.6511858867184849,,0.9693466146808798,0.9693466146808798,1.0,0.9102744546094192,,0.9733629300776915,0.6757508479880654
کسعدی,1393,کاشی  سعدی,666dc8efc5901f4a5f6ceaed,,0.6266876030254133,0.8398088865040813,0.8398088865040813,1.0,0.9522237587545106,,0.9832512315270936,0.4496015396048469
کسعدی,1394,کاشی  سعدی,653af4a02b7431f1e134138a,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9716024340770791,0.1644427147373745
کسعدی,1395,کاشی  سعدی,84d4a6af0143d4dcdc924642,,,1.0,1.0,1.0,0.896518836432998,1.0,0.968299711815562,1.0
کسعدی,1396,کاشی  سعدی,e9f349095959efaac4dea1c1,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9809782608695652,1.0
کسعدی,1397,کاشی  سعدی,1fb015abcf40e2c06b1ec0fa,0.8643417310518311,,,,1.0,1.0,0.9999999610968409,0.9726348709929633,
کسعدی,1398,کاشی  سعدی,729459110b862cb170f4b87c,0.9999996384861894,6.723338237101625e-06,0.9173100645240214,0.9173100645240214,0.7857142857142857,0.4975755699989719,0.7867793031275464,0.9789579158316634,0.7913644022486933
